epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
328,6.577157,6.602333,0.713000,0.049000,593.000000,8.666385,6.602334,05:13
329,6.510566,6.617846,0.738000,0.059000,604.000000,8.713352,6.617847,05:13
330,6.525511,6.513913,0.727000,0.053000,593.250000,8.650683,6.513913,05:06
331,6.477851,6.636525,0.735000,0.045000,596.250000,8.656231,6.636526,05:06
332,6.496514,6.634865,0.725000,0.055000,603.750000,8.709584,6.634866,05:09
333,6.465974,6.557053,0.737000,0.054000,600.500000,8.712410,6.557053,05:03
334,6.537417,6.582450,0.728000,0.054000,605.500000,8.741408,6.582450,05:06
335,6.542766,6.554791,0.727000,0.054000,612.750000,8.783434,6.554791,05:05
336,6.536119,6.716366,0.727000,0.041000,612.750000,8.786695,6.716365,05:33
337,6.413288,6.631379,0.726000,0.044000,607.250000,8.743634,6.631380,05:13
338,6.477952,6.564795,0.712000,0.043000,612.750000,8.797852,6.564795,05:34
339,6.499669,6.569079,0.731000,0.051000,618.000000,8.822711,6.569078,05:11
340,6.449824,6.527261,0.745000,0.052000,602.250000,8.698530,6.527261,05:10
341,6.422531,6.627641,0.725000,0.047000,593.500000,8.648118,6.627641,05:08
342,6.398599,6.579803,0.739000,0.045000,599.500000,8.697922,6.579803,05:13
343,6.468321,6.600302,0.719000,0.062000,610.750000,8.775098,6.600301,05:14
344,6.500724,6.608442,0.735000,0.051000,597.750000,8.662039,6.608442,05:12
345,6.397391,6.558881,0.733000,0.061000,589.500000,8.605425,6.558880,05:27
346,6.417245,6.595664,0.723000,0.043000,590.000000,8.615425,6.595665,05:27
347,6.540767,6.621408,0.728000,0.056000,606.250000,8.720401,6.621407,05:24
348,6.368033,6.590187,0.721000,0.047000,598.000000,8.676277,6.590186,05:23
349,6.446330,6.555740,0.753000,0.050000,594.750000,8.638491,6.555740,05:27
350,6.377354,6.664156,0.738000,0.045000,597.750000,8.662422,6.664156,05:26
351,6.413916,6.680048,0.726000,0.052000,598.250000,8.665031,6.680048,05:25
352,6.478989,6.545697,0.725000,0.049000,606.000000,8.727161,6.545697,05:29
353,6.437315,6.601169,0.730000,0.050000,605.500000,8.739412,6.601170,05:30
354,6.469078,6.507490,0.731000,0.063000,598.750000,8.668428,6.507491,05:25
355,6.419516,6.598129,0.721000,0.046000,614.250000,8.810640,6.598129,05:22
356,6.409851,6.535048,0.727000,0.055000,607.250000,8.763125,6.535047,05:27
357,6.377382,6.617448,0.729000,0.054000,610.000000,8.762569,6.617448,05:28
358,6.450425,6.498148,0.719000,0.046000,613.250000,8.784060,6.498148,05:35
359,6.387456,6.522348,0.738000,0.055000,614.000000,8.806982,6.522346,05:33
360,6.431380,6.553648,0.726000,0.056000,607.250000,8.748560,6.553648,05:29
361,6.373596,6.557168,0.733000,0.048000,603.750000,8.741379,6.557167,05:34
362,6.431593,6.565512,0.738000,0.053000,610.500000,8.767413,6.565512,05:12
363,6.441415,6.642982,0.735000,0.061000,602.250000,8.693556,6.642983,05:07
364,6.504063,6.618415,0.729000,0.059000,603.500000,8.707783,6.618415,05:14
365,6.530087,6.515314,0.732000,0.065000,609.750000,8.754063,6.515314,05:13
366,6.419537,6.507802,0.723000,0.046000,600.000000,8.703651,6.507802,05:17
367,6.462655,6.537838,0.723000,0.053000,599.000000,8.681598,6.537838,05:32
368,6.417820,6.487741,0.737000,0.063000,596.500000,8.661003,6.487741,05:28
369,6.414154,6.554580,0.737000,0.052000,602.250000,8.719524,6.554581,05:29
370,6.340894,6.541447,0.734000,0.060000,607.250000,8.764968,6.541446,05:30
371,6.334201,6.566235,0.722000,0.050000,610.000000,8.776780,6.566234,05:35
372,6.288976,6.572867,0.725000,0.062000,605.000000,8.705484,6.572868,05:30
373,6.340362,6.569888,0.735000,0.053000,608.250000,8.767993,6.569890,05:31
374,6.370051,6.542691,0.740000,0.057000,605.000000,8.738207,6.542691,05:36
375,6.299386,6.523499,0.725000,0.056000,591.750000,8.635707,6.523499,05:38
376,6.338555,6.490139,0.708000,0.052000,593.250000,8.664170,6.490139,05:33
377,6.386552,6.391558,0.727000,0.065000,598.000000,8.706383,6.391558,05:34
378,6.480823,6.463268,0.732000,0.057000,601.500000,8.708807,6.463268,05:32
379,6.419300,6.520371,0.731000,0.058000,605.250000,8.750957,6.520370,05:38
380,6.303974,6.493710,0.720000,0.056000,612.250000,8.786673,6.493711,05:32
381,6.393450,6.503891,0.722000,0.055000,607.750000,8.773066,6.503891,05:33
382,6.315125,6.457808,0.726000,0.051000,595.750000,8.697230,6.457808,05:34
383,6.455966,6.479839,0.716000,0.061000,608.500000,8.783903,6.479839,05:39
384,6.467908,6.479191,0.739000,0.063000,607.250000,8.771135,6.479191,05:34
385,6.367297,6.521588,0.750000,0.055000,602.500000,8.723749,6.521589,05:34
386,6.388033,6.514766,0.722000,0.050000,596.500000,8.676869,6.514766,05:29
387,6.376518,6.474900,0.732000,0.060000,597.250000,8.667580,6.474899,05:34
388,6.304183,6.537807,0.727000,0.045000,601.250000,8.712747,6.537807,05:41
389,6.273451,6.470482,0.729000,0.065000,600.000000,8.692902,6.470482,05:33
390,6.256687,6.442176,0.724000,0.063000,601.250000,8.704726,6.442176,05:42
391,6.444635,6.479162,0.738000,0.063000,600.500000,8.699935,6.479162,05:20
392,6.322964,6.404609,0.714000,0.063000,612.250000,8.807867,6.404608,05:19
393,6.368652,6.400073,0.734000,0.068000,604.000000,8.737137,6.400072,05:10
394,6.365653,6.507149,0.722000,0.063000,597.250000,8.679720,6.507148,05:16
395,6.388597,6.448682,0.735000,0.054000,604.500000,8.732388,6.448682,05:08
396,6.345428,6.359725,0.716000,0.067000,606.750000,8.748352,6.359725,05:04
397,6.247303,6.368486,0.719000,0.072000,610.250000,8.778148,6.368486,05:40
398,6.421167,6.508010,0.712000,0.047000,614.750000,8.804293,6.508011,05:33
399,6.258363,6.498685,0.732000,0.057000,604.750000,8.710427,6.498685,05:42
